Order_ID,Customer_Name,City,State,Category,Product_Name,Quantity,Price_Per_Unit,Total_Amount,Payment_Method,Delivery_Status,Order_Date
ORD04435,Arhaan Gulati,Coimbatore,Tamil Nadu,Books,Novel,6,38340.08,230040.48,Debit Card,Cancelled,2025-01-10
ORD04436,Nehmat Ahuja,Ranchi,Jharkhand,Sports,Cricket Bat,10,22521.0,225210.0,UPI,Delivered,2025-01-22
ORD04437,Onkar Khanna,Surat,Gujarat,Home Appliances,Microwave,1,57880.54,57880.54,Cash,Shipped,2024-06-08
ORD04438,Mahika Malhotra,Lucknow,Uttar Pradesh,Groceries,Rice,10,55493.68,554936.8,Debit Card,Cancelled,2024-09-12
ORD04439,Madhup Sule,Kolkata,West Bengal,Home Appliances,Refrigerator,10,53448.74,534487.4,Cash,Shipped,2025-09-09
ORD04440,Damini Bhattacharyya,Ahmedabad,Gujarat,Sports,Tennis Racket,5,14057.61,70288.05,UPI,Cancelled,2024-09-09
ORD04441,Kimaya Sundaram,Kolkata,West Bengal,Beauty,Lipstick,9,5393.36,48540.24,Cash,Pending,2024-08-19
ORD04442,Aarav Tata,Hyderabad,Telangana,Fashion,Jacket,5,50286.01,251430.05,Credit Card,Delivered,2025-09-24
ORD04443,Anaya Vasa,Ranchi,Jharkhand,Books,History Book,3,11238.56,33715.68,Net Banking,Pending,2024-09-06
ORD04444,Diya Din,Chennai,Tamil Nadu,Fashion,T-Shirt,8,99891.38,799131.04,Cash,Shipped,2025-10-07
ORD04445,Kaira Mandal,Indore,Madhya Pradesh,Furniture,Dining Table,1,13601.15,13601.15,Debit Card,Pending,2024-10-13
ORD04446,Kanav Walla,Delhi,Delhi,Groceries,Milk,2,923.56,1847.12,Net Banking,Delivered,2025-12-01
ORD04447,Tiya Seth,Mumbai,Maharashtra,Furniture,Sofa,3,4839.54,14518.62,Debit Card,Delivered,2026-04-27
ORD04448,Purab Shere,Coimbatore,Tamil Nadu,Furniture,Wardrobe,2,81185.07,162370.14,Net Banking,Shipped,2025-08-29
ORD04449,Tiya Chakrabarti,Noida,Uttar Pradesh,Electronics,Headphones,2,45248.59,90497.18,Net Banking,Shipped,2026-04-13
ORD04450,Heer Kannan,Chennai,Tamil Nadu,Home Appliances,Refrigerator,1,63510.61,63510.61,Debit Card,Cancelled,2025-07-16
ORD04451,Sumer Kara,Indore,Madhya Pradesh,Electronics,Headphones,9,59042.85,531385.65,Cash,Delivered,2024-12-09
ORD04452,Adah Brahmbhatt,Bhopal,Madhya Pradesh,Electronics,Smart TV,4,13356.18,53424.72,Net Banking,Shipped,2024-08-02
ORD04453,Tarini Seth,Noida,Uttar Pradesh,Books,Biography,9,32956.31,296606.79,Credit Card,Pending,2025-08-04
ORD04454,Hansh Bansal,Kochi,Kerala,Groceries,Juice,8,89416.83,715334.64,Debit Card,Pending,2025-01-24
ORD04455,Neysa Kulkarni,Patna,Bihar,Fashion,Jacket,1,28710.51,28710.51,Cash,Delivered,2025-02-13
ORD04456,Anvi Khanna,Surat,Gujarat,Books,Novel,6,58744.06,352464.36,Cash,Pending,2026-04-06
ORD04457,Krish Kunda,Mysuru,Karnataka,Electronics,Mobile,6,5515.35,33092.1,UPI,Cancelled,2024-06-15
ORD04458,Manikya Thakur,Bengaluru,Karnataka,Furniture,Chair,5,95416.62,477083.1,Cash,Shipped,2026-01-17
ORD04459,Zaina Sangha,Jaipur,Rajasthan,Books,Biography,10,35264.22,352642.2,UPI,Pending,2024-09-07
ORD04460,Yakshit Sunder,Mysuru,Karnataka,Home Appliances,Washing Machine,10,4847.1,48471.0,Cash,Cancelled,2024-09-15
ORD04461,Advika Chandra,Lucknow,Uttar Pradesh,Fashion,Watch,6,19322.42,115934.52,Credit Card,Cancelled,2026-03-30
ORD04462,Manjari Ramesh,Chandigarh,Chandigarh,Sports,Yoga Mat,9,7149.51,64345.59,UPI,Delivered,2024-09-23
ORD04463,Trisha Guha,Mysuru,Karnataka,Sports,Tennis Racket,4,33818.27,135273.08,Credit Card,Cancelled,2025-01-15
ORD04464,Riaan Varughese,Coimbatore,Tamil Nadu,Groceries,Rice,9,19053.15,171478.35,Cash,Delivered,2026-02-15
ORD04465,Damini Bawa,Delhi,Delhi,Electronics,Headphones,2,39099.99,78199.98,Credit Card,Pending,2024-11-22
ORD04466,Baiju Viswanathan,Kolkata,West Bengal,Beauty,Cream,8,8789.56,70316.48,UPI,Delivered,2025-07-16
ORD04467,Lakshit Saran,Pune,Maharashtra,Groceries,Oil,5,37523.99,187619.95,Net Banking,Cancelled,2025-08-30
ORD04468,Anika Kadakia,Lucknow,Uttar Pradesh,Books,Comics,1,32212.63,32212.63,Cash,Cancelled,2024-06-01
ORD04469,Madhup Shanker,Nagpur,Maharashtra,Beauty,Cream,1,30512.28,30512.28,Debit Card,Pending,2025-01-05
ORD04470,Keya Dyal,Visakhapatnam,Andhra Pradesh,Beauty,Lipstick,4,11452.52,45810.08,Cash,Delivered,2024-11-21
ORD04471,Rati Borde,Jaipur,Rajasthan,Groceries,Oil,1,61519.21,61519.21,Debit Card,Shipped,2024-10-23
ORD04472,Pranay Shankar,Chandigarh,Chandigarh,Groceries,Juice,9,40416.12,363745.08,UPI,Pending,2026-02-12
ORD04473,Hunar Bhatti,Vadodara,Gujarat,Sports,Yoga Mat,10,66167.51,661675.1,Net Banking,Cancelled,2026-03-11
ORD04474,Kashvi Madan,Delhi,Delhi,Groceries,Milk,3,41206.54,123619.62,Cash,Shipped,2024-06-01
ORD04475,Lakshit Aggarwal,Hyderabad,Telangana,Home Appliances,Refrigerator,2,88207.64,176415.28,Debit Card,Delivered,2025-11-27
ORD04476,Eshani Saxena,Vadodara,Gujarat,Books,Comics,10,97534.49,975344.9,UPI,Pending,2024-06-19
ORD04477,Rhea Issac,Chennai,Tamil Nadu,Beauty,Perfume,5,80468.27,402341.35,UPI,Pending,2025-02-09
ORD04478,Adah Virk,Nagpur,Maharashtra,Books,Science Book,8,9486.34,75890.72,Debit Card,Shipped,2025-02-23
ORD04479,Jayant Hayre,Ranchi,Jharkhand,Beauty,Shampoo,8,3275.5,26204.0,Credit Card,Pending,2025-10-28
ORD04480,Ishaan Sekhon,Kochi,Kerala,Fashion,Jeans,9,66076.45,594688.05,UPI,Shipped,2025-12-22
ORD04481,Khushi Devi,Patna,Bihar,Sports,Cricket Bat,8,88136.87,705094.96,Net Banking,Delivered,2025-12-21
ORD04482,Suhana Dara,Patna,Bihar,Furniture,Dining Table,3,98395.59,295186.77,UPI,Pending,2025-12-07
ORD04483,Divit Dutta,Nagpur,Maharashtra,Books,Comics,5,95740.43,478702.15,Credit Card,Shipped,2025-04-09
ORD04484,Parinaaz Raman,Nagpur,Maharashtra,Home Appliances,Washing Machine,6,2265.9,13595.4,UPI,Shipped,2025-06-24
ORD04485,Jayesh Dasgupta,Hyderabad,Telangana,Beauty,Lipstick,7,55850.19,390951.33,Credit Card,Delivered,2024-11-25
ORD04486,Ivan Mahajan,Hyderabad,Telangana,Electronics,Smart TV,4,67577.54,270310.16,Debit Card,Delivered,2024-10-24
ORD04487,Sumer Dugal,Ahmedabad,Gujarat,Sports,Gym Bag,4,14098.78,56395.12,Net Banking,Delivered,2025-06-28
ORD04488,Pranay Kothari,Guwahati,Assam,Groceries,Juice,9,50533.01,454797.09,Credit Card,Cancelled,2025-10-09
ORD04489,Kartik Bedi,Nagpur,Maharashtra,Groceries,Oil,4,72696.88,290787.52,Cash,Shipped,2026-03-17
ORD04490,Damini Sethi,Kochi,Kerala,Groceries,Oil,2,81435.39,162870.78,Debit Card,Delivered,2026-04-08
ORD04491,Zain Raval,Indore,Madhya Pradesh,Books,Science Book,7,29723.61,208065.27,UPI,Pending,2026-04-18
ORD04492,Mishti Lad,Vadodara,Gujarat,Groceries,Oil,9,76860.16,691741.44,Cash,Cancelled,2024-06-25
ORD04493,Azad Toor,Nagpur,Maharashtra,Groceries,Juice,6,14585.84,87515.04,Net Banking,Cancelled,2025-02-05
ORD04494,Neelofar Kata,Vadodara,Gujarat,Books,Biography,8,13516.52,108132.16,Debit Card,Shipped,2025-06-26
ORD04495,Shayak Choudhary,Surat,Gujarat,Groceries,Oil,2,66135.76,132271.52,Cash,Delivered,2024-12-11
ORD04496,Neysa Reddy,Surat,Gujarat,Electronics,Headphones,6,52381.15,314286.9,Net Banking,Shipped,2024-07-31
ORD04497,Jayant Sodhi,Kochi,Kerala,Groceries,Juice,7,9956.62,69696.34,Cash,Delivered,2024-10-18
ORD04498,Anay Jani,Surat,Gujarat,Sports,Gym Bag,8,82851.82,662814.56,Debit Card,Shipped,2025-05-04
ORD04499,Vedika Rao,Lucknow,Uttar Pradesh,Books,Novel,10,54539.03,545390.3,Credit Card,Shipped,2024-06-25
ORD04500,Eshani Kaur,Kochi,Kerala,Furniture,Wardrobe,2,32572.91,65145.82,Net Banking,Cancelled,2025-09-23
ORD04501,Ira Trivedi,Lucknow,Uttar Pradesh,Books,Comics,3,41323.7,123971.1,Debit Card,Pending,2024-08-11
ORD04502,Nakul Mannan,Coimbatore,Tamil Nadu,Groceries,Juice,5,72615.79,363078.95,Credit Card,Delivered,2025-07-09
ORD04503,Miraan Cherian,Coimbatore,Tamil Nadu,Sports,Football,3,48384.84,145154.52,Credit Card,Cancelled,2024-12-21
ORD04504,Yuvaan Shan,Hyderabad,Telangana,Fashion,Jeans,4,55163.92,220655.68,Debit Card,Pending,2025-12-25
ORD04505,Neelofar Jha,Delhi,Delhi,Home Appliances,Microwave,6,32449.9,194699.4,Cash,Delivered,2025-04-20
ORD04506,Kavya Deo,Lucknow,Uttar Pradesh,Fashion,Shoes,3,18882.96,56648.88,Debit Card,Cancelled,2025-06-17
ORD04507,Piya Gour,Vadodara,Gujarat,Books,Science Book,5,94765.94,473829.7,Credit Card,Pending,2025-05-06
ORD04508,Krish Mander,Nagpur,Maharashtra,Beauty,Lipstick,3,65612.39,196837.17,Net Banking,Delivered,2024-12-10
ORD04509,Fateh Rastogi,Noida,Uttar Pradesh,Beauty,Shampoo,7,99712.02,697984.14,UPI,Pending,2025-09-02
ORD04510,Tarini Devi,Ahmedabad,Gujarat,Groceries,Snacks,10,76079.71,760797.1,Cash,Shipped,2025-08-25
ORD04511,Aniruddh Mannan,Kochi,Kerala,Sports,Yoga Mat,1,34077.17,34077.17,Net Banking,Cancelled,2025-07-27
ORD04512,Arhaan Malhotra,Kolkata,West Bengal,Fashion,Jeans,2,50295.32,100590.64,Credit Card,Delivered,2025-08-20
ORD04513,Aarush Sehgal,Mumbai,Maharashtra,Groceries,Juice,10,41685.75,416857.5,UPI,Shipped,2025-12-22
ORD04514,Tara Gole,Coimbatore,Tamil Nadu,Books,History Book,1,17345.91,17345.91,Debit Card,Pending,2025-01-13
ORD04515,Seher Sethi,Visakhapatnam,Andhra Pradesh,Electronics,Smart TV,1,52613.84,52613.84,Net Banking,Shipped,2024-06-07
ORD04516,Miraan Sant,Pune,Maharashtra,Groceries,Snacks,10,48989.64,489896.4,Cash,Cancelled,2025-09-05
ORD04517,Priyansh Ghosh,Lucknow,Uttar Pradesh,Furniture,Chair,10,59569.64,595696.4,Debit Card,Cancelled,2024-08-01
ORD04518,Anya Kannan,Lucknow,Uttar Pradesh,Beauty,Face Wash,3,97824.28,293472.84,UPI,Shipped,2024-12-17
ORD04519,Hunar Reddy,Pune,Maharashtra,Electronics,Mobile,6,10092.02,60552.12,Net Banking,Pending,2025-09-08
ORD04520,Aarav Jhaveri,Bhopal,Madhya Pradesh,Electronics,Camera,1,13670.93,13670.93,UPI,Pending,2025-12-30
ORD04521,Adira Bassi,Visakhapatnam,Andhra Pradesh,Electronics,Headphones,7,48196.68,337376.76,Debit Card,Cancelled,2025-03-19
ORD04522,Akarsh Deshmukh,Hyderabad,Telangana,Books,Comics,1,90916.92,90916.92,Cash,Delivered,2025-04-02
ORD04523,Zoya Sunder,Mumbai,Maharashtra,Home Appliances,Washing Machine,8,54024.1,432192.8,Net Banking,Pending,2025-06-23
ORD04524,Tushar Saha,Mumbai,Maharashtra,Sports,Tennis Racket,7,42630.23,298411.61,Debit Card,Delivered,2025-11-17
ORD04525,Pari Devan,Ahmedabad,Gujarat,Books,Comics,2,19057.1,38114.2,Cash,Pending,2025-12-16
ORD04526,Rati Chowdhury,Bhopal,Madhya Pradesh,Furniture,Bed,6,79643.66,477861.96,Debit Card,Shipped,2025-01-09
ORD04527,Vritika Ramachandran,Coimbatore,Tamil Nadu,Electronics,Headphones,5,18987.66,94938.3,UPI,Delivered,2024-10-16
ORD04528,Sumer Date,Bhopal,Madhya Pradesh,Beauty,Cream,2,63679.66,127359.32,Cash,Pending,2025-01-13
ORD04529,Kabir Ratti,Ahmedabad,Gujarat,Sports,Gym Bag,9,95899.11,863091.99,Debit Card,Pending,2025-05-19
ORD04530,Umang Gaba,Kolkata,West Bengal,Home Appliances,Fan,7,62235.71,435649.97,Cash,Pending,2024-09-18
ORD04531,Hazel Kalla,Ranchi,Jharkhand,Books,Biography,5,61601.04,308005.2,Debit Card,Pending,2024-09-16
ORD04532,Amani Viswanathan,Chennai,Tamil Nadu,Groceries,Rice,4,63896.78,255587.12,UPI,Pending,2026-04-10
ORD04533,Gatik Upadhyay,Lucknow,Uttar Pradesh,Home Appliances,Washing Machine,9,21816.42,196347.78,Net Banking,Shipped,2024-09-20
ORD04534,Vihaan Chauhan,Visakhapatnam,Andhra Pradesh,Books,Novel,5,60150.26,300751.3,Cash,Cancelled,2026-01-30
ORD04535,Vedika Korpal,Chennai,Tamil Nadu,Home Appliances,Microwave,1,69635.72,69635.72,Cash,Pending,2025-04-13
ORD04536,Anya Savant,Ahmedabad,Gujarat,Home Appliances,Fan,3,96340.86,289022.58,Cash,Cancelled,2024-08-10
ORD04537,Saanvi Yohannan,Kochi,Kerala,Home Appliances,Washing Machine,5,66360.82,331804.1,Cash,Cancelled,2025-06-28
ORD04538,Rati Dara,Bhopal,Madhya Pradesh,Electronics,Camera,3,83997.03,251991.09,UPI,Cancelled,2025-04-11
ORD04539,Samiha Kothari,Mumbai,Maharashtra,Furniture,Wardrobe,10,94474.8,944748.0,Net Banking,Pending,2024-11-04
ORD04540,Baiju Sarraf,Chennai,Tamil Nadu,Sports,Yoga Mat,3,24186.55,72559.65,UPI,Shipped,2025-01-03
ORD04541,Pranay Tank,Lucknow,Uttar Pradesh,Fashion,Jeans,9,87115.27,784037.43,UPI,Pending,2026-04-20
ORD04542,Yakshit Mann,Bengaluru,Karnataka,Sports,Yoga Mat,4,60978.0,243912.0,Debit Card,Cancelled,2026-01-20
ORD04543,Mishti Sarin,Mumbai,Maharashtra,Beauty,Perfume,1,3214.34,3214.34,Credit Card,Pending,2025-08-25
ORD04544,Aaryahi Uppal,Noida,Uttar Pradesh,Fashion,Shoes,8,92957.52,743660.16,Credit Card,Shipped,2025-11-24
ORD04545,Reyansh Rama,Mumbai,Maharashtra,Groceries,Milk,1,5873.05,5873.05,Credit Card,Cancelled,2025-01-12
ORD04546,Lakshay Kari,Ranchi,Jharkhand,Books,History Book,10,18448.2,184482.0,Net Banking,Shipped,2025-02-02
ORD04547,Gokul Chauhan,Lucknow,Uttar Pradesh,Furniture,Wardrobe,1,59394.89,59394.89,Credit Card,Pending,2025-02-24
ORD04548,Kashvi Loyal,Visakhapatnam,Andhra Pradesh,Books,Biography,5,22841.31,114206.55,Debit Card,Cancelled,2026-03-21
ORD04549,Baiju Bhandari,Indore,Madhya Pradesh,Home Appliances,Washing Machine,6,42731.18,256387.08,UPI,Delivered,2024-12-12
ORD04550,Dhanush Keer,Patna,Bihar,Sports,Yoga Mat,9,34944.47,314500.23,Cash,Cancelled,2025-10-09
ORD04551,Ivana Karnik,Coimbatore,Tamil Nadu,Beauty,Shampoo,6,74515.48,447092.88,Debit Card,Shipped,2024-06-20
ORD04552,Zara Kade,Ranchi,Jharkhand,Home Appliances,Refrigerator,2,45982.16,91964.32,Cash,Shipped,2025-11-10
ORD04553,Manikya Deshpande,Bengaluru,Karnataka,Groceries,Milk,4,27592.55,110370.2,UPI,Shipped,2025-07-14
ORD04554,Divit Gara,Visakhapatnam,Andhra Pradesh,Fashion,T-Shirt,5,56489.26,282446.3,Cash,Shipped,2026-02-02
ORD04555,Reyansh Raju,Mumbai,Maharashtra,Electronics,Smart TV,3,67805.61,203416.83,Net Banking,Pending,2024-09-27
ORD04556,Tanya Mane,Chennai,Tamil Nadu,Furniture,Chair,1,31595.27,31595.27,Net Banking,Delivered,2024-08-05
ORD04557,Samiha Jha,Bengaluru,Karnataka,Beauty,Cream,1,33247.68,33247.68,Cash,Cancelled,2025-03-24
ORD04558,Ranbir Kale,Noida,Uttar Pradesh,Books,Comics,8,79961.69,639693.52,Debit Card,Delivered,2024-06-09
ORD04559,Kimaya Kapur,Bhopal,Madhya Pradesh,Electronics,Camera,9,50323.05,452907.45,Net Banking,Cancelled,2024-09-16
ORD04560,Badal Konda,Hyderabad,Telangana,Groceries,Rice,1,51908.74,51908.74,Net Banking,Pending,2024-06-07
ORD04561,Neelofar Gill,Ranchi,Jharkhand,Beauty,Shampoo,6,52364.15,314184.9,UPI,Delivered,2024-05-20
ORD04562,Sara Upadhyay,Indore,Madhya Pradesh,Fashion,Watch,10,14007.71,140077.1,UPI,Pending,2026-01-19
ORD04563,Siya Sastry,Nagpur,Maharashtra,Home Appliances,Refrigerator,2,82705.87,165411.74,Credit Card,Shipped,2025-08-16
ORD04564,Myra Bandi,Bengaluru,Karnataka,Home Appliances,Microwave,5,78005.11,390025.55,Debit Card,Cancelled,2024-12-05
ORD04565,Ehsaan Buch,Vadodara,Gujarat,Groceries,Rice,10,86440.06,864400.6,Net Banking,Cancelled,2024-06-11
ORD04566,Nitya Bassi,Nagpur,Maharashtra,Groceries,Oil,4,21820.07,87280.28,Cash,Delivered,2025-06-13
ORD04567,Tiya Bansal,Surat,Gujarat,Sports,Gym Bag,4,28116.14,112464.56,UPI,Cancelled,2025-04-19
ORD04568,Uthkarsh Kumer,Lucknow,Uttar Pradesh,Groceries,Oil,9,82088.39,738795.51,Credit Card,Cancelled,2025-02-02
ORD04569,Kabir Rau,Hyderabad,Telangana,Groceries,Juice,10,65101.38,651013.8,Cash,Delivered,2025-08-24
ORD04570,Vritika Vala,Pune,Maharashtra,Beauty,Perfume,4,36945.31,147781.24,Credit Card,Cancelled,2024-05-19
ORD04571,Ryan Dugal,Chandigarh,Chandigarh,Electronics,Smart TV,4,43189.78,172759.12,Credit Card,Pending,2025-06-01
ORD04572,Kismat Desai,Coimbatore,Tamil Nadu,Electronics,Mobile,4,36560.99,146243.96,Net Banking,Shipped,2024-11-14
ORD04573,Oorja Joshi,Indore,Madhya Pradesh,Electronics,Mobile,2,54894.89,109789.78,Net Banking,Cancelled,2025-05-15
ORD04574,Bhamini Subramaniam,Visakhapatnam,Andhra Pradesh,Beauty,Cream,1,32578.13,32578.13,Debit Card,Shipped,2026-03-31
ORD04575,Piya Salvi,Mysuru,Karnataka,Electronics,Headphones,2,3988.03,7976.06,Cash,Cancelled,2025-04-17
ORD04576,Aradhya Buch,Ranchi,Jharkhand,Home Appliances,Microwave,5,32387.69,161938.45,Debit Card,Pending,2024-05-15
ORD04577,Amira Majumdar,Guwahati,Assam,Furniture,Dining Table,4,67788.83,271155.32,Credit Card,Shipped,2025-03-03
ORD04578,Anay Tandon,Delhi,Delhi,Furniture,Bed,4,3318.68,13274.72,UPI,Pending,2024-07-02
ORD04579,Zeeshan Golla,Nagpur,Maharashtra,Books,Comics,2,21235.05,42470.1,Credit Card,Delivered,2025-10-29
ORD04580,Purab Sahota,Delhi,Delhi,Fashion,Jeans,7,26485.02,185395.14,Debit Card,Cancelled,2024-10-17
ORD04581,Anvi Handa,Mumbai,Maharashtra,Books,Science Book,1,29372.57,29372.57,Cash,Shipped,2026-04-22
ORD04582,Jhanvi Boase,Bhopal,Madhya Pradesh,Beauty,Cream,5,57901.37,289506.85,Net Banking,Pending,2024-05-18
ORD04583,Miraan Suri,Patna,Bihar,Beauty,Face Wash,5,66065.01,330325.05,Cash,Delivered,2025-11-29
ORD04584,Veer Sethi,Visakhapatnam,Andhra Pradesh,Fashion,Watch,1,82875.34,82875.34,Credit Card,Cancelled,2024-05-18
ORD04585,Myra Deol,Noida,Uttar Pradesh,Furniture,Dining Table,1,76799.95,76799.95,Cash,Pending,2024-10-21
ORD04586,Ritvik Mane,Mumbai,Maharashtra,Books,Comics,7,4565.02,31955.14,UPI,Delivered,2024-05-16
ORD04587,Suhana Sahota,Bengaluru,Karnataka,Home Appliances,Washing Machine,5,81801.37,409006.85,Cash,Cancelled,2025-09-03
ORD04588,Anaya Kala,Delhi,Delhi,Sports,Gym Bag,4,56586.49,226345.96,Net Banking,Cancelled,2025-06-17
ORD04589,Saksham Jayaraman,Guwahati,Assam,Electronics,Camera,7,78722.67,551058.69,Debit Card,Delivered,2024-12-30
ORD04590,Rasha Chacko,Indore,Madhya Pradesh,Sports,Tennis Racket,5,19792.48,98962.4,Net Banking,Delivered,2024-05-30
ORD04591,Misha Sarin,Lucknow,Uttar Pradesh,Groceries,Juice,7,50546.5,353825.5,Cash,Cancelled,2024-05-17
ORD04592,Saksham Sidhu,Chandigarh,Chandigarh,Sports,Yoga Mat,9,93634.11,842706.99,Net Banking,Delivered,2025-06-24
ORD04593,Uthkarsh Basu,Chennai,Tamil Nadu,Beauty,Cream,4,17857.89,71431.56,Debit Card,Pending,2026-03-01
ORD04594,Stuvan Bahri,Mumbai,Maharashtra,Furniture,Bed,8,65383.83,523070.64,Cash,Delivered,2025-09-13
ORD04595,Divyansh Wali,Kochi,Kerala,Fashion,Watch,8,49436.81,395494.48,Debit Card,Delivered,2024-08-08
ORD04596,Aarush Goel,Bengaluru,Karnataka,Furniture,Chair,2,33823.68,67647.36,UPI,Delivered,2026-02-11
ORD04597,Pari Chaudhry,Surat,Gujarat,Furniture,Chair,1,59579.75,59579.75,UPI,Cancelled,2024-08-24
ORD04598,Jayan Dyal,Bhopal,Madhya Pradesh,Furniture,Wardrobe,3,24245.23,72735.69,Credit Card,Delivered,2024-10-23
ORD04599,Inaaya  Keer,Bhopal,Madhya Pradesh,Electronics,Mobile,7,12280.08,85960.56,Net Banking,Delivered,2026-01-13
ORD04600,Aayush Sood,Coimbatore,Tamil Nadu,Fashion,Watch,6,8990.25,53941.5,Net Banking,Cancelled,2026-01-19
ORD04601,Aaryahi Varty,Pune,Maharashtra,Sports,Gym Bag,4,27999.38,111997.52,UPI,Pending,2025-03-08
ORD04602,Mamooty Ramaswamy,Pune,Maharashtra,Electronics,Headphones,5,80314.76,401573.8,UPI,Shipped,2026-02-17
ORD04603,Yashvi Barad,Ranchi,Jharkhand,Fashion,Jeans,6,83519.69,501118.14,Credit Card,Shipped,2024-10-19
ORD04604,Suhana Sood,Mumbai,Maharashtra,Sports,Tennis Racket,7,10141.06,70987.42,Credit Card,Delivered,2025-01-15
ORD04605,Purab Sule,Patna,Bihar,Fashion,Shoes,3,50069.96,150209.88,Credit Card,Shipped,2025-03-27
ORD04606,Reyansh Amble,Noida,Uttar Pradesh,Groceries,Milk,9,87753.3,789779.7,Cash,Pending,2025-01-08
ORD04607,Trisha Khosla,Surat,Gujarat,Groceries,Oil,1,48019.36,48019.36,Credit Card,Delivered,2026-01-05
ORD04608,Aarna Reddy,Guwahati,Assam,Electronics,Laptop,7,22063.82,154446.74,Credit Card,Shipped,2024-11-08
ORD04609,Amani Bahri,Surat,Gujarat,Fashion,T-Shirt,10,80808.52,808085.2,Credit Card,Cancelled,2024-11-17
ORD04610,Trisha Bobal,Surat,Gujarat,Sports,Tennis Racket,5,986.31,4931.55,UPI,Pending,2024-09-03
ORD04611,Anahi Sahota,Delhi,Delhi,Groceries,Snacks,4,63076.41,252305.64,Debit Card,Delivered,2025-07-09
ORD04612,Zain Biswas,Ranchi,Jharkhand,Sports,Gym Bag,8,99484.2,795873.6,Debit Card,Cancelled,2024-09-24
ORD04613,Jivin Arora,Jaipur,Rajasthan,Groceries,Milk,4,89068.55,356274.2,Debit Card,Pending,2025-06-23
ORD04614,Kiara Kapoor,Nagpur,Maharashtra,Books,Science Book,1,36226.49,36226.49,Debit Card,Delivered,2025-01-25
ORD04615,Yasmin Tiwari,Delhi,Delhi,Books,Biography,6,82986.29,497917.74,Cash,Cancelled,2026-04-21
ORD04616,Inaaya  Chander,Guwahati,Assam,Beauty,Lipstick,6,72350.53,434103.18,Debit Card,Delivered,2026-01-07
ORD04617,Tushar Rajagopal,Bengaluru,Karnataka,Fashion,Jeans,8,79750.75,638006.0,Debit Card,Pending,2024-07-11
ORD04618,Rohan Varty,Mysuru,Karnataka,Books,Science Book,1,92969.52,92969.52,Credit Card,Pending,2025-07-11
ORD04619,Purab Tank,Ahmedabad,Gujarat,Fashion,T-Shirt,7,97615.09,683305.63,UPI,Shipped,2024-05-19
ORD04620,Dhanuk Balay,Patna,Bihar,Books,Science Book,2,10093.95,20187.9,Cash,Cancelled,2026-05-02
ORD04621,Vidur Srinivas,Mysuru,Karnataka,Groceries,Snacks,2,96789.0,193578.0,Net Banking,Delivered,2026-01-20
ORD04622,Madhup Hari,Mysuru,Karnataka,Groceries,Oil,9,95682.47,861142.23,UPI,Shipped,2024-10-15
ORD04623,Anika Hayer,Jaipur,Rajasthan,Sports,Tennis Racket,9,29487.57,265388.13,Net Banking,Delivered,2025-03-02
ORD04624,Zaina Kar,Mysuru,Karnataka,Home Appliances,AC,6,15251.06,91506.36,UPI,Cancelled,2025-01-02
ORD04625,Taimur Bath,Patna,Bihar,Furniture,Chair,7,879.67,6157.69,Net Banking,Cancelled,2025-04-10
ORD04626,Dhanuk Shroff,Lucknow,Uttar Pradesh,Electronics,Headphones,8,56726.22,453809.76,Cash,Pending,2025-12-24
ORD04627,Kanav Sidhu,Coimbatore,Tamil Nadu,Home Appliances,AC,9,60097.61,540878.49,Cash,Shipped,2025-09-16
ORD04628,Ehsaan Sarma,Chandigarh,Chandigarh,Furniture,Chair,1,41858.65,41858.65,Debit Card,Pending,2025-04-01
ORD04629,Kaira Kapur,Kochi,Kerala,Beauty,Lipstick,8,53971.12,431768.96,Net Banking,Cancelled,2024-07-23
ORD04630,Amira Aurora,Pune,Maharashtra,Groceries,Milk,4,9899.0,39596.0,Cash,Delivered,2025-04-02
ORD04631,Anahita Batta,Kolkata,West Bengal,Beauty,Lipstick,6,84446.11,506676.66,Cash,Shipped,2024-08-19
ORD04632,Anika Anne,Surat,Gujarat,Electronics,Camera,7,43575.63,305029.41,Net Banking,Cancelled,2025-07-23
ORD04633,Kimaya Varghese,Kochi,Kerala,Fashion,Shoes,6,99189.51,595137.06,Debit Card,Cancelled,2025-08-20
ORD04634,Akarsh Tata,Visakhapatnam,Andhra Pradesh,Beauty,Face Wash,1,45825.25,45825.25,Debit Card,Cancelled,2025-01-14
ORD04635,Miraya Johal,Vadodara,Gujarat,Home Appliances,Fan,3,86385.39,259156.17,Debit Card,Shipped,2025-01-05
ORD04636,Aayush Wable,Ahmedabad,Gujarat,Fashion,T-Shirt,7,26486.6,185406.2,Cash,Delivered,2024-08-12
ORD04637,Jivika Chander,Chandigarh,Chandigarh,Beauty,Cream,4,44611.13,178444.52,Cash,Shipped,2024-07-02
ORD04638,Mishti Suri,Pune,Maharashtra,Furniture,Sofa,6,21731.2,130387.2,Debit Card,Pending,2026-04-30
ORD04639,Kashvi Subramanian,Vadodara,Gujarat,Books,Science Book,4,49184.13,196736.52,Net Banking,Delivered,2024-12-15
ORD04640,Jayan Dayal,Coimbatore,Tamil Nadu,Groceries,Juice,8,91506.54,732052.32,Debit Card,Cancelled,2025-01-31
ORD04641,Anya Dhar,Ahmedabad,Gujarat,Electronics,Mobile,1,7265.69,7265.69,Debit Card,Cancelled,2025-07-04
